32,0.932691369,0.84743139,0,0.775637897,0.928935714,0.839226577,0,0.763119048,0.929751116,0.845668654,0,0.765837054
33,0.932124256,0.889682475,0,0.77374752,0.928307143,0.857268225,0,0.76102381,0.937418378,0.866602134,0,0.791394593
34,0.933570238,0.870818824,0,0.77856746,0.930239286,0.849535986,0,0.767464286,0.931566667,0.852763656,0,0.771888889
35,0.934323363,0.868784825,0,0.781077877,0.93655625,0.854874126,0,0.788520833,0.932724405,0.833735516,0,0.775748016
36,0.936390476,0.878050067,0,0.787968254,0.929730655,0.833876167,0,0.765768849,0.930824107,0.829769211,0,0.76941369
37,0.9353125,0.873872757,0,0.784375,0.9298375,0.815718906,0,0.766125,0.93243006,0.846697133,0,0.774766865
38,0.935166741,0.89480592,0,0.783889137,0.931604167,0.830751634,0,0.772013889,0.933238914,0.844869679,0,0.777463046
39,0.93462686,0.873909217,0,0.782089534,0.933172024,0.854144793,0,0.777240079,0.937049033,0.83838288,0,0.790163442
40,0.934839955,0.887365598,0,0.782799851,0.93863631,0.880884339,0,0.795454365,0.934700818,0.884961949,0,0.782336062
41,0.934560193,0.904097455,0,0.781867312,0.935550298,0.883756205,0,0.785167659,0.935456845,0.868409645,0,0.784856151
42,0.935367411,0.900033427,0,0.784558036,0.937277083,0.888759219,0,0.790923611,0.935456845,0.898258446,0,0.784856151
43,0.939014063,0.896124987,0,0.796713542,0.938945833,0.890077833,0,0.796486111,0.935628571,0.89274262,0,0.785428571
44,0.939455506,0.897972034,0,0.79818502,0.939766369,0.894348533,0,0.79922123,0.935494643,0.890128118,0,0.784982143
45,0.94059494,0.895606545,0,0.801983135,0.941063393,0.892334004,0,0.803544643,0.937814211,0.869507122,0,0.792714038
46,0.939671577,0.899169479,0,0.798905258,0.945619048,0.89626522,0,0.818730159,0.938849033,0.87457624,0,0.796163442
47,0.939596577,0.90411158,0,0.798655258,0.943337798,0.890538549,0,0.811125992,0.941371652,0.915233493,0,0.804572173
48,0.942272321,0.892710859,0,0.807574405,0.946526786,0.886101702,0,0.821755952,0.941371652,0.903062912,0,0.804572173
49,0.942497619,0.907610878,0,0.808325397,0.946720536,0.900436577,0,0.822401786,0.941838988,0.911141767,0,0.80612996
50,0.944173512,0.912850656,0,0.813911706,0.946720536,0.922945708,0,0.822401786,0.943127307,0.930311734,0,0.810424355
51,0.943402381,0.89762938,0,0.81134127,0.947461012,0.905886554,0,0.82487004,0.942681473,0.931168874,0,0.808938244
52,0.944001116,0.913937729,0,0.813337054,0.951283929,0.927812122,0,0.837613095,0.9430125,0.932020425,0,0.810041667
53,0.944119048,0.918584102,0,0.813730159,0.950465476,0.911619438,0,0.834884921,0.94369256,0.9221546,0,0.812308532
54,0.94534494,0.912473778,0,0.817816468,0.948246131,0.904939886,0,0.827487103,0.943947619,0.93002622,0,0.81315873
55,0.948030357,0.896695656,0,0.826767857,0.948449107,0.918837825,0,0.82816369,0.94383564,0.930427505,0,0.812785466
56,0.948018304,0.918209565,0,0.826727679,0.950694643,0.929917462,0,0.83564881,0.947249405,0.931108091,0,0.824164683
57,0.951737649,0.915258371,0,0.839125496,0.948633333,0.930492036,0,0.828777778,0.946775,0.934448111,0,0.822583333
58,0.950209226,0.898122129,0,0.834030754,0.949221726,0.909310321,0,0.830739087,0.946500893,0.927469967,0,0.821669643
59,0.950825149,0.90563633,0,0.836083829,0.950644643,0.927120256,0,0.835482143,0.946878869,0.934144725,0,0.822929563
60,0.951830208,0.90495957,0,0.839434028,0.952709821,0.931304048,0,0.842366071,0.946841369,0.926627389,0,0.822804563
61,0.95036756,0.895862741,0,0.834558532,0.952836607,0.928351885,0,0.84278869,0.946160417,0.91655177,0,0.820534722
62,0.949769643,0.890168436,0,0.832565476,0.950697321,0.925717693,0,0.835657738,0.94503006,0.916430833,0,0.816766865
63,0.949250893,0.91292683,0,0.83083631,0.950697321,0.919872313,0,0.835657738,0.94512381,0.937699177,0,0.817079365
64,0.950895982,0.919511719,0,0.83631994,0.953970833,0.930335732,0,0.846569444,0.944716592,0.931326123,0,0.815721974
65,0.94843631,0.916340705,0,0.828121032,0.951687202,0.917994615,0,0.838957341,0.944668676,0.931457715,0,0.815562252
66,0.951627679,0.905177177,0,0.838758929,0.954918155,0.929074801,0,0.849727183,0.944870759,0.931428801,0,0.816235863
67,0.94955506,0.920483176,0,0.831850198,0.95593244,0.919125122,0,0.853108135,0.944870759,0.924396932,0,0.816235863
68,0.951561756,0.900252516,0,0.838539187,0.954548512,0.93358128,0,0.84849504,0.944964509,0.928235072,0,0.816548363
69,0.95093631,0.917392884,0,0.836454365,0.956141667,0.937922595,0,0.853805556,0.946128795,0.917871157,0,0.820429315
70,0.955078571,0.903469732,0,0.850261905,0.95638125,0.939127734,0,0.854604167,0.945343378,0.92534226,0,0.81781126
71,0.955078571,0.91026065,0,0.850261905,0.956865179,0.943663363,0,0.856217262,0.945832961,0.936174438,0,0.819443204
72,0.955078571,0.925058553,0,0.850261905,0.957196131,0.944635074,0,0.857320437,0.94861689,0.928701387,0,0.828722966
73,0.95303244,0.92045412,0,0.843441468,0.957600298,0.937797484,0,0.858667659,0.945610342,0.92901088,0,0.818701141
74,0.962938839,0.915358211,0,0.876462798,0.957693155,0.924259894,0,0.858977183,0.94790506,0.933042629,0,0.826350198
75,0.951594643,0.917509021,0,0.83864881,0.957776488,0.938054487,0,0.85925496,0.948746726,0.940183826,0,0.829155754
76,0.954910268,0.904232185,0,0.849700893,0.957414881,0.948602476,0,0.858049603,0.946304762,0.92969822,0,0.821015873
77,0.951825,0.889879849,0,0.839416667,0.957463095,0.952654815,0,0.858210317,0.946689807,0.923056184,0,0.822299355
78,0.953503869,0.918066506,0,0.845012897,0.957899107,0.942477424,0,0.85966369,0.949327381,0.929994763,0,0.83109127
79,0.954140774,0.912336972,0,0.847135913,0.958114583,0.949508487,0,0.860381944,0.949029687,0.933729844,0,0.830098958
80,0.956749554,0.913055584,0,0.855831845,0.958075595,0.942377296,0,0.860251984,0.949477604,0.937472203,0,0.831592014
81,0.956311607,0.898323971,0,0.854372024,0.9579375,0.953452503,0,0.859791667,0.949233854,0.941764628,0,0.830779514
82,0.956746429,0.913384143,0,0.855821429,0.958313988,0.947198061,0,0.861046627,0.949533854,0.945587327,0,0.831779514
83,0.956077679,0.910274435,0,0.853592262,0.958460714,0.947710667,0,0.861535714,0.949479688,0.938451832,0,0.831598958
84,0.955977381,0.911354775,0,0.853257937,0.958247917,0.955130548,0,0.860826389,0.95086064,0.931619719,0,0.836202133
85,0.955297024,0.885760283,0,0.850990079,0.958444048,0.948247387,0,0.861480159,0.950787723,0.936006987,0,0.835959077
86,0.95678497,0.897982058,0,0.855949901,0.958360714,0.951712918,0,0.861202381,0.951012723,0.932881118,0,0.836709077
87,0.95670997,0.89384401,0,0.855699901,0.958262798,0.93437189,0,0.860875992,0.950646057,0.933045791,0,0.835486855
88,0.95516369,0.923290301,0,0.850545635,0.959866667,0.945239143,0,0.866222222,0.950812723,0.933802609,0,0.836042411
89,0.956021726,0.904850175,0,0.853405754,0.959470833,0.952560707,0,0.864902778,0.951083557,0.937161143,0,0.836945188
90,0.957474554,0.923115348,0,0.858248512,0.960002083,0.942328699,0,0.866673611,0.95101064,0.944309253,0,0.836702133
91,0.957420387,0.933368673,0,0.858067956,0.960127083,0.94648929,0,0.867090278,0.953304167,0.930579007,0,0.844347222
92,0.95715506,0.930656551,0,0.857183532,0.9598875,0.953252876,0,0.866291667,0.95348631,0.941187697,0,0.844954365
93,0.956877679,0.912530979,0,0.856258929,0.960175,0.953513789,0,0.86725,0.95348631,0.945131381,0,0.844954365
94,0.957527976,0.941720772,0,0.858426587,0.960272917,0.954038289,0,0.867576389,0.953426786,0.941705769,0,0.844755952
95,0.959358333,0.925435625,0,0.864527778,0.96214494,0.950660412,0,0.873816468,0.953408929,0.942058121,0,0.844696429
96,0.95875506,0.927117789,0,0.862516865,0.962365774,0.954617976,0,0.874552579,0.953408929,0.94224815,0,0.844696429
97,0.959516071,0.938438696,0,0.865053571,0.962615774,0.94772129,0,0.875385913,0.953671726,0.935491371,0,0.845572421
98,0.959357143,0.931360525,0,0.86452381,0.962865774,0.958693783,0,0.876219246,0.953671726,0.946107781,0,0.845572421
99,0.959357143,0.941826207,0,0.86452381,0.96289256,0.948429141,0,0.876308532,0.953815179,0.94323333,0,0.846050595
100,0.96041131,0.936446466,0,0.868037698,0.962913393,0.945438516,0,0.876377976,0.954206845,0.942501103,0,0.847356151
101,0.959377083,0.940753875,0,0.864590278,0.962915774,0.948723006,0,0.876385913,0.953989286,0.949625472,0,0.846630952
102,0.959377083,0.951626015,0,0.864590278,0.963009524,0.952602372,0,0.876698413,0.953712202,0.943471939,0,0.845707341
103,0.9593875,0.930267726,0,0.864625,0.963009524,0.942234894,0,0.876698413,0.954230357,0.943261951,0,0.847434524
104,0.959762202,0.940790693,0,0.865874008,0.96303244,0.956760451,0,0.876774802,0.953963988,0.947201967,0,0.846546627
105,0.95994256,0.947899355,0,0.866475198,0.962999107,0.956506775,0,0.87666369,0.958147024,0.930137968,0,0.860490079
106,0.95970506,0.947572351,0,0.865683532,0.963015774,0.942580457,0,0.876719246,0.957584524,0.934038002,0,0.858615079
107,0.961317857,0.936676485,0,0.871059524,0.96327619,0.957009741,0,0.877587302,0.957584524,0.937021581,0,0.858615079
108,0.96121369,0.933348022,0,0.870712302,0.96322381,0.957078905,0,0.877412698,0.95793869,0.944491222,0,0.859795635
109,0.960244643,0.936755772,0,0.867482143,0.96338006,0.957540077,0,0.877933532,0.95768869,0.95226244,0,0.858962302
110,0.96083006,0.92956149,0,0.869433532,0.963349107,0.95070446,0,0.877830357,0.957949107,0.944708696,0,0.859830357
111,0.960840476,0.926338644,0,0.869468254,0.963349107,0.954107229,0,0.877830357,0.958772024,0.948640761,0,0.862573413
112,0.960366369,0.930135298,0,0.867887897,0.96342619,0.9437099,0,0.878087302,0.95856369,0.941698913,0,0.861878968
113,0.960782143,0.947845813,0,0.86927381,0.96342619,0.947347958,0,0.878087302,0.958290774,0.938264827,0,0.860969246
114,0.96075506,0.944776795,0,0.869183532,0.96342619,0.954585022,0,0.878087302,0.957953274,0.944782743,0,0.859844246
115,0.96079881,0.945748911,0,0.869329365,0.963684524,0.947173848,0,0.878948413,0.958513095,0.944963802,0,0.861710317
116,0.961891667,0.946465521,0,0.872972222,0.963807143,0.96130556,0,0.879357143,0.958413095,0.937584629,0,0.861376984
117,0.9611625,0.953514058,0,0.870541667,0.963807143,0.958039722,0,0.879357143,0.958590774,0.94193531,0,0.861969246
118,0.962406399,0.957678281,0,0.874687996,0.96382381,0.954411131,0,0.879412698,0.95871369,0.94215926,0,0.862378968
119,0.962668899,0.954207315,0,0.875562996,0.964065476,0.951410182,0,0.880218254,0.958640774,0.941921508,0,0.862135913
120,0.962537202,0.958051107,0,0.875124008,0.964065476,0.954793208,0,0.880218254,0.959349107,0.931843581,0,0.864497024
121,0.963860565,0.944039146,0,0.879535218,0.964065476,0.962005554,0,0.880218254,0.95928244,0.954062798,0,0.864274802
122,0.964137649,0.958853085,0,0.880458829,0.964065476,0.95138547,0,0.880218254,0.959672024,0.940761985,0,0.865573413
123,0.963231696,0.94792104,0,0.877438988,0.964082143,0.954865787,0,0.88027381,0.95993244,0.944576634,0,0.866441468
124,0.964137649,0.948588548,0,0.880458829,0.964315476,0.954739095,0,0.881051587,0.95993869,0.948725927,0,0.866462302
125,0.964137649,0.94857356,0,0.880458829,0.964315476,0.954978792,0,0.881051587,0.95970744,0.9526207,0,0.865691468
126,0.963987649,0.94213415,0,0.879958829,0.964165476,0.955485376,0,0.880551587,0.960024107,0.954069601,0,0.866747024
127,0.963820982,0.9350466,0,0.879403274,0.964415476,0.95179254,0,0.881384921,0.95993244,0.950795085,0,0.866441468
128,0.963752232,0.94875033,0,0.879174107,0.964332143,0.951525259,0,0.881107143,0.960385714,0.958307557,0,0.867952381
129,0.964039732,0.924584643,0,0.88013244,0.96439881,0.954972737,0,0.881329365,0.960698214,0.940657473,0,0.868994048
130,0.963977232,0.931358426,0,0.879924107,0.964332143,0.954804682,0,0.881107143,0.960773214,0.954617238,0,0.869244048
131,0.963816815,0.921111916,0,0.879389385,0.964721726,0.951400103,0,0.882405754,0.96159494,0.951120507,0,0.871983135
132,0.963820982,0.945679408,0,0.879403274,0.964763393,0.955036031,0,0.882544643,0.962512798,0.944642926,0,0.875042659
133,0.963821875,0.926474653,0,0.87940625,0.964763393,0.958877278,0,0.882544643,0.962512798,0.951906362,0,0.875042659
134,0.964183482,0.948358492,0,0.880611607,0.964440476,0.955529613,0,0.881468254,0.962723214,0.951502051,0,0.875744048
135,0.963950149,0.938112085,0,0.879833829,0.964534226,0.952140946,0,0.881780754,0.962623214,0.948027135,0,0.875410714
136,0.964433482,0.949111224,0,0.88144494,0.964534226,0.955599933,0,0.881780754,0.962698214,0.945472193,0,0.875660714
137,0.963893899,0.942781953,0,0.879646329,0.964534226,0.952072045,0,0.881780754,0.962831548,0.956577043,0,0.876105159
138,0.964027232,0.949990356,0,0.880090774,0.964534226,0.955729451,0,0.881780754,0.963852381,0.957281664,0,0.879507937
139,0.964077232,0.957311677,0,0.88025744,0.964534226,0.945465801,0,0.881780754,0.964187798,0.950521656,0,0.880625992
140,0.964504315,0.947666769,0,0.881681052,0.964534226,0.951871061,0,0.881780754,0.964246131,0.943714906,0,0.880820437
141,0.964454315,0.948156616,0,0.881514385,0.964534226,0.95187285,0,0.881780754,0.964169048,0.94722381,0,0.880563492
142,0.964504315,0.940771366,0,0.881681052,0.964534226,0.955413464,0,0.881780754,0.964446131,0.944525868,0,0.881487103
143,0.964704315,0.947794094,0,0.882347718,0.964534226,0.962223699,0,0.881780754,0.964446131,0.943842878,0,0.881487103
144,0.964704315,0.947737268,0,0.882347718,0.964534226,0.958844179,0,0.881780754,0.964456548,0.954484823,0,0.881521825
145,0.964620982,0.951471836,0,0.88206994,0.96461756,0.955719338,0,0.882058532,0.964937798,0.958968539,0,0.883125992
146,0.964620982,0.9441879,0,0.88206994,0.964659226,0.952159606,0,0.882197421,0.965437202,0.948231571,0,0.884790675
147,0.964706399,0.943919644,0,0.882354663,0.964752976,0.952108787,0,0.882509921,0.964854464,0.939913251,0,0.882848214
148,0.964623065,0.947075484,0,0.882076885,0.964752976,0.944866686,0,0.882509921,0.965112798,0.951805235,0,0.883709325
149,0.964789732,0.946677691,0,0.88263244,0.964659226,0.958866089,0,0.882197421,0.965112798,0.952261818,0,0.883709325
150,0.964562649,0.949229449,0,0.881875496,0.96493006,0.955781765,0,0.883100198,0.965185714,0.956071269,0,0.883952381
151,0.964777232,0.933690223,0,0.882590774,0.96493006,0.955707082,0,0.883100198,0.965206548,0.948430574,0,0.884021825
152,0.965037649,0.944704921,0,0.883458829,0.965127976,0.955805338,0,0.883759921,0.967181994,0.941477228,0,0.890606647
153,0.964870982,0.937670597,0,0.882903274,0.965127976,0.956015254,0,0.883759921,0.967417411,0.945021463,0,0.891391369
154,0.964954315,0.959148403,0,0.883181052,0.964940476,0.962827414,0,0.883134921,0.967417411,0.941711061,0,0.891391369
155,0.965173065,0.947474062,0,0.883910218,0.964752976,0.948750414,0,0.882509921,0.967348661,0.939100464,0,0.891162202
156,0.965037649,0.952908786,0,0.883458829,0.964752976,0.955443685,0,0.882509921,0.967417411,0.939229158,0,0.891391369
157,0.965037649,0.956312554,0,0.883458829,0.964752976,0.941779507,0,0.882509921,0.967417411,0.931746095,0,0.891391369
158,0.965037649,0.95614712,0,0.883458829,0.964752976,0.951975289,0,0.882509921,0.967442411,0.936878152,0,0.891474702
159,0.965120982,0.952433866,0,0.883736607,0.964752976,0.95269818,0,0.882509921,0.967442411,0.958381624,0,0.891474702
160,0.965120982,0.945094985,0,0.883736607,0.964752976,0.959154814,0,0.882509921,0.967442411,0.958484137,0,0.891474702
161,0.965120982,0.956105513,0,0.883736607,0.964940476,0.959188381,0,0.883134921,0.967442411,0.944494091,0,0.891474702
162,0.965120982,0.945426057,0,0.883736607,0.964752976,0.938462571,0,0.882509921,0.967442411,0.951559367,0,0.891474702
163,0.965387649,0.938203012,0,0.884625496,0.964940476,0.938141659,0,0.883134921,0.967517411,0.941586024,0,0.891724702
164,0.965773661,0.959801251,0,0.885912202,0.964752976,0.955700891,0,0.882509921,0.967517411,0.954928073,0,0.891724702
165,0.965615327,0.952683587,0,0.885384425,0.964752976,0.948989964,0,0.882509921,0.967723661,0.961915523,0,0.892412202
166,0.965640327,0.959514701,0,0.885467758,0.964752976,0.952796478,0,0.882509921,0.967723661,0.958265914,0,0.892412202
167,0.965723661,0.945227538,0,0.885745536,0.964940476,0.955784426,0,0.883134921,0.967542411,0.958336161,0,0.891808036
168,0.965504315,0.95227706,0,0.885014385,0.964752976,0.952986205,0,0.882509921,0.967723661,0.955160807,0,0.892412202
169,0.965615327,0.945909505,0,0.885384425,0.964752976,0.959732335,0,0.882509921,0.967723661,0.955396449,0,0.892412202
170,0.965429315,0.942116004,0,0.884764385,0.964752976,0.959257092,0,0.882509921,0.967600744,0.94080839,0,0.89200248
171,0.965420982,0.94909784,0,0.884736607,0.964752976,0.959670485,0,0.882509921,0.967600744,0.958980437,0,0.89200248
172,0.965504315,0.951473115,0,0.885014385,0.96514881,0.945812046,0,0.883829365,0.967640327,0.95866194,0,0.892134425
173,0.965504315,0.948484259,0,0.885014385,0.964890476,0.963233571,0,0.882968254,0.967854911,0.958610045,0,0.892849702
174,0.965504315,0.941110039,0,0.885014385,0.96505506,0.959410068,0,0.883516865,0.967823661,0.962538615,0,0.892745536
175,0.965504315,0.955420084,0,0.885014385,0.964752976,0.948250894,0,0.882509921,0.967954911,0.951647923,0,0.893183036
176,0.965637649,0.945431106,0,0.885458829,0.964752976,0.959197443,0,0.882509921,0.968013244,0.951674868,0,0.89337748
177,0.965637649,0.948955016,0,0.885458829,0.964940476,0.949317341,0,0.883134921,0.968038244,0.948195727,0,0.893460813
178,0.965637649,0.956103575,0,0.885458829,0.964940476,0.959954065,0,0.883134921,0.968038244,0.959138719,0,0.893460813
179,0.965681399,0.955804285,0,0.885604663,0.964940476,0.955875146,0,0.883134921,0.968038244,0.958837976,0,0.893460813
180,0.965681399,0.952615435,0,0.885604663,0.964940476,0.962437565,0,0.883134921,0.968038244,0.94515395,0,0.893460813
181,0.965681399,0.956600249,0,0.885604663,0.964940476,0.95529674,0,0.883134921,0.968038244,0.955760703,0,0.893460813
182,0.965681399,0.956510685,0,0.885604663,0.964940476,0.955012878,0,0.883134921,0.968038244,0.937830275,0,0.893460813
183,0.965681399,0.956615668,0,0.885604663,0.964940476,0.952194457,0,0.883134921,0.968038244,0.948981531,0,0.893460813
184,0.965681399,0.956807874,0,0.885604663,0.96512381,0.959547143,0,0.883746032,0.968038244,0.951836532,0,0.893460813
185,0.965781399,0.952981545,0,0.885937996,0.96512381,0.952096173,0,0.883746032,0.968038244,0.948672545,0,0.893460813
186,0.965698065,0.938792372,0,0.885660218,0.96512381,0.959201607,0,0.883746032,0.969079911,0.955699626,0,0.896933036
187,0.965698065,0.956051798,0,0.885660218,0.96519881,0.955685945,0,0.883996032,0.969079911,0.962456047,0,0.896933036
188,0.965698065,0.953247373,0,0.885660218,0.964940476,0.96276464,0,0.883134921,0.969444494,0.956046063,0,0.898148313
189,0.965681399,0.956565816,0,0.885604663,0.965015476,0.952390018,0,0.883384921,0.969444494,0.942477137,0,0.898148313
190,0.966056399,0.964282686,0,0.886854663,0.965015476,0.959545949,0,0.883384921,0.969444494,0.960059061,0,0.898148313
191,0.965681399,0.957227061,0,0.885604663,0.965015476,0.956323595,0,0.883384921,0.969444494,0.963747757,0,0.898148313
192,0.966218899,0.946587428,0,0.887396329,0.965315476,0.959588838,0,0.884384921,0.969444494,0.960338516,0,0.898148313
193,0.966218899,0.942436647,0,0.887396329,0.96539881,0.955891137,0,0.884662698,0.969444494,0.963543662,0,0.898148313
194,0.966243899,0.949611812,0,0.887479663,0.96539881,0.959653734,0,0.884662698,0.969444494,0.957118596,0,0.898148313
195,0.966243899,0.942117885,0,0.887479663,0.96539881,0.959612542,0,0.884662698,0.969444494,0.957060426,0,0.898148313
196,0.965731399,0.945864881,0,0.885771329,0.96547381,0.952765961,0,0.884912698,0.969444494,0.956725165,0,0.898148313
197,0.965775149,0.953545855,0,0.885917163,0.96547381,0.95608436,0,0.884912698,0.969444494,0.953256153,0,0.898148313
198,0.965806399,0.960590249,0,0.886021329,0.96547381,0.959699232,0,0.884912698,0.969444494,0.95026932,0,0.898148313
199,0.965806399,0.95010715,0,0.886021329,0.96547381,0.956450821,0,0.884912698,0.969444494,0.950265804,0,0.898148313
200,0.965731399,0.953245374,0,0.885771329,0.96547381,0.95993339,0,0.884912698,0.969444494,0.953878225,0,0.898148313
201,0.965898065,0.949428579,0,0.886326885,0.96547381,0.952925504,0,0.884912698,0.969444494,0.946881284,0,0.898148313
202,0.965775149,0.953487722,0,0.885917163,0.96547381,0.960121277,0,0.884912698,0.969444494,0.960871321,0,0.898148313
203,0.965783482,0.946211586,0,0.88594494,0.965732143,0.953148903,0,0.88577381,0.969444494,0.946873937,0,0.898148313
204,0.965825149,0.95749229,0,0.886083829,0.96566131,0.952778674,0,0.885537698,0.969444494,0.953878749,0,0.898148313
205,0.965825149,0.953987166,0,0.886083829,0.965507143,0.952893388,0,0.88502381,0.969444494,0.953770192,0,0.898148313
206,0.965831399,0.949914203,0,0.886104663,0.96566131,0.938715182,0,0.885537698,0.969444494,0.939847378,0,0.898148313
207,0.965875149,0.946749393,0,0.886250496,0.965657143,0.949737743,0,0.88552381,0.969444494,0.961071292,0,0.898148313
208,0.965881399,0.943029779,0,0.886271329,0.965657143,0.956282143,0,0.88552381,0.969444494,0.956852062,0,0.898148313
209,0.965875149,0.949524214,0,0.886250496,0.965657143,0.960059177,0,0.88552381,0.969444494,0.960359688,0,0.898148313
210,0.965975149,0.960362719,0,0.886583829,0.96566131,0.963553298,0,0.885537698,0.969444494,0.943119289,0,0.898148313
211,0.966083482,0.942490439,0,0.88694494,0.96566131,0.949174856,0,0.885537698,0.969444494,0.9575474,0,0.898148313
212,0.965981399,0.956811201,0,0.886604663,0.965703571,0.953051924,0,0.885678571,0.969444494,0.964569289,0,0.898148313
213,0.966031399,0.939456081,0,0.886771329,0.965703571,0.95314182,0,0.885678571,0.969444494,0.946471687,0,0.898148313
214,0.966075149,0.949658503,0,0.886917163,0.965657143,0.959634597,0,0.88552381,0.969444494,0.953706435,0,0.898148313
215,0.966125149,0.956628975,0,0.887083829,0.965677976,0.959740979,0,0.885593254,0.969444494,0.943291448,0,0.898148313
216,0.966125149,0.950384344,0,0.887083829,0.965844643,0.956392717,0,0.88614881,0.969444494,0.950709059,0,0.898148313
217,0.966125149,0.957454435,0,0.887083829,0.965844643,0.952679287,0,0.88614881,0.969444494,0.957260407,0,0.898148313
218,0.966125149,0.957700959,0,0.887083829,0.965844643,0.956484548,0,0.88614881,0.969444494,0.954162881,0,0.898148313
219,0.966645982,0.9540426,0,0.88881994,0.965844643,0.949486354,0,0.88614881,0.969444494,0.936524687,0,0.898148313
220,0.966645982,0.953982753,0,0.88881994,0.965844643,0.949439238,0,0.88614881,0.969508482,0.946918553,0,0.898361607
221,0.966613244,0.957109784,0,0.888710813,0.965844643,0.963928682,0,0.88614881,0.969444494,0.949930777,0,0.898148313
222,0.967175744,0.946564967,0,0.890585813,0.965844643,0.955915833,0,0.88614881,0.969594494,0.946724928,0,0.898648313
223,0.966613244,0.94677043,0,0.888710813,0.965844643,0.959739699,0,0.88614881,0.969594494,0.932353067,0,0.898648313
224,0.966942411,0.943424124,0,0.889808036,0.965844643,0.956380049,0,0.88614881,0.969594494,0.942966539,0,0.898648313
225,0.967175744,0.957661259,0,0.890585813,0.965844643,0.960453893,0,0.88614881,0.969594494,0.950052263,0,0.898648313
